start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
23.698,23.898,0,プライドがないや,"[(3, 'プライドが'), (4, 'ないや')]",False,False,4,ないや
23.397,23.698,0,プライドがないや,"[(3, 'プライド'), (4, 'がないや')]",False,False,4,がないや
23.23,23.397,0,プライドがないや,"[(3, 'プライ'), (4, 'ドがないや')]",False,False,4,ドがないや
23.13,23.23,0,プライドがないや,"[(3, 'プ'), (4, 'ライドがないや')]",False,False,4,ライドがないや
24.265,24.799,-1,プライドがないや,"[(2, 'プライドがないや')]",False,False,4,プライドがないや
23.998,24.265,-1,プライドがないや,"[(2, 'プライドがない'), (4, 'や')]",False,False,4,や
23.898,23.998,-1,プライドがないや,"[(2, 'プライドがな'), (4, 'いや')]",False,False,4,いや
23.698,23.898,-1,プライドがないや,"[(2, 'プライドが'), (4, 'ないや')]",False,False,4,ないや
23.397,23.698,-1,プライドがないや,"[(2, 'プライド'), (4, 'がないや')]",False,False,4,がないや
23.23,23.397,-1,プライドがないや,"[(2, 'プライ'), (4, 'ドがないや')]",False,False,4,ドがないや
23.13,23.23,-1,プライドがないや,"[(2, 'プ'), (4, 'ライドがないや')]",False,True,4,ライドがないや
38.479,39.046,0,ママ、やっぱあたしは,"[(3, 'ママ、やっぱあたしは')]",True,False,4,ママ、やっぱあたしは
38.279,38.479,0,ママ、やっぱあたしは,"[(3, 'ママ、やっぱあたし'), (4, 'は')]",False,False,4,は
38.079,38.279,0,ママ、やっぱあたしは,"[(3, 'ママ、やっぱあた'), (4, 'しは')]",False,False,4,しは
38.012,38.079,0,ママ、やっぱあたしは,"[(3, 'ママ、やっぱあ'), (4, 'たしは')]",False,False,4,たしは
37.912,38.012,0,ママ、やっぱあたしは,"[(3, 'ママ、やっぱ'), (4, 'あたしは')]",False,False,4,あたしは
37.545,37.912,0,ママ、やっぱあたしは,"[(3, 'ママ、やっ'), (4, 'ぱあたしは')]",False,False,4,ぱあたしは
36.978,37.545,0,ママ、やっぱあたしは,"[(3, 'ママ、'), (4, 'やっぱあたしは')]",False,False,4,やっぱあたしは
36.61,36.978,0,ママ、やっぱあたしは,"[(3, 'マ'), (4, 'マ、やっぱあたしは')]",False,False,4,マ、やっぱあたしは
38.479,39.046,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっぱあたしは')]",False,False,4,ママ、やっぱあたしは
38.279,38.479,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっぱあたし'), (4, 'は')]",False,False,4,は
38.079,38.279,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっぱあた'), (4, 'しは')]",False,False,4,しは
38.012,38.079,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっぱあ'), (4, 'たしは')]",False,False,4,たしは
37.912,38.012,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっぱ'), (4, 'あたしは')]",False,False,4,あたしは
37.545,37.912,-1,ママ、やっぱあたしは,"[(2, 'ママ、やっ'), (4, 'ぱあたしは')]",False,False,4,ぱあたしは
36.978,37.545,-1,ママ、やっぱあたしは,"[(2, 'ママ、'), (4, 'やっぱあたしは')]",False,False,4,やっぱあたしは
36.61,36.978,-1,ママ、やっぱあたしは,"[(2, 'マ'), (4, 'マ、やっぱあたしは')]",False,True,4,マ、やっぱあたしは
160.868,161.102,7,一途なんです,"[(3, '一途なんです')]",True,False,4,一途なんです
160.734,160.868,7,一途なんです,"[(3, '一途なんで'), (4, 'す')]",False,False,4,す
160.534,160.734,7,一途なんです,"[(3, '一途なん'), (4, 'です')]",False,False,4,です
160.367,160.534,7,一途なんです,"[(3, '一途な'), (4, 'んです')]",False,False,4,んです
159.8,160.367,7,一途なんです,"[(3, '一途'), (4, 'なんです')]",False,True,4,なんです
96.637,96.804,0,中指立てたくなるような事情,"[(3, '中指立てたくなるような事情')]",True,False,4,中指立てたくなるような事情
96.537,96.637,0,中指立てたくなるような事情,"[(3, '中指立てたくなるような事'), (4, '情')]",False,False,4,情
96.437,96.537,0,中指立てたくなるような事情,"[(3, '中指立てたくなるような'), (4, '事情')]",False,False,4,事情
96.337,96.437,0,中指立てたくなるような事情,"[(3, '中指立てたくなるよう'), (4, 'な事情')]",False,False,4,な事情
96.27,96.337,0,中指立てたくなるような事情,"[(3, '中指立てたくなるよ'), (4, 'うな事情')]",False,False,4,うな事情
96.17,96.27,0,中指立てたくなるような事情,"[(3, '中指立てたくなる'), (4, 'ような事情')]",False,False,4,ような事情
96.07,96.17,0,中指立てたくなるような事情,"[(3, '中指立てたくな'), (4, 'るような事情')]",False,False,4,るような事情
96.003,96.07,0,中指立てたくなるような事情,"[(3, '中指立てたく'), (4, 'なるような事情')]",False,False,4,なるような事情
95.903,96.003,0,中指立てたくなるような事情,"[(3, '中指立てた'), (4, 'くなるような事情')]",False,False,4,くなるような事情
95.77,95.903,0,中指立てたくなるような事情,"[(3, '中指立て'), (4, 'たくなるような事情')]",False,False,4,たくなるような事情
95.703,95.77,0,中指立てたくなるような事情,"[(3, '中指立'), (4, 'てたくなるような事情')]",False,False,4,てたくなるような事情
95.469,95.703,0,中指立てたくなるような事情,"[(3, '中指'), (4, '立てたくなるような事情')]",False,False,4,立てたくなるような事情
95.302,95.469,0,中指立てたくなるような事情,"[(3, '中'), (4, '指立てたくなるような事情')]",False,True,4,指立てたくなるような事情
109.717,109.917,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街に投げキス')]",True,False,4,伸びた背丈育った街に投げキス
109.55,109.717,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街に投げキ'), (4, 'ス')]",False,False,4,ス
109.35,109.55,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街に投げ'), (4, 'キス')]",False,False,4,キス
109.183,109.35,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街に投'), (4, 'げキス')]",False,False,4,げキス
108.983,109.183,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街に'), (4, '投げキス')]",False,False,4,投げキス
108.616,108.983,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った街'), (4, 'に投げキス')]",False,False,4,に投げキス
108.416,108.616,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育った'), (4, '街に投げキス')]",False,False,4,街に投げキス
107.848,108.416,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈育っ'), (4, 'た街に投げキス')]",False,False,4,た街に投げキス
107.481,107.848,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背丈'), (4, '育った街に投げキス')]",False,False,4,育った街に投げキス
107.248,107.481,0,伸びた背丈育った街に投げキス,"[(3, '伸びた背'), (4, '丈育った街に投げキス')]",False,False,4,丈育った街に投げキス
107.114,107.248,0,伸びた背丈育った街に投げキス,"[(3, '伸びた'), (4, '背丈育った街に投げキス')]",False,False,4,背丈育った街に投げキス
107.014,107.114,0,伸びた背丈育った街に投げキス,"[(3, '伸び'), (4, 'た背丈育った街に投げキス')]",False,False,4,た背丈育った街に投げキス
106.914,107.014,0,伸びた背丈育った街に投げキス,"[(3, '伸'), (4, 'びた背丈育った街に投げキス')]",False,True,4,びた背丈育った街に投げキス
115.956,116.09,0,僕ら大人になる,"[(3, '僕ら大人になる')]",True,False,4,僕ら大人になる
115.723,115.956,0,僕ら大人になる,"[(3, '僕ら大人にな'), (4, 'る')]",False,False,4,る
115.556,115.723,0,僕ら大人になる,"[(3, '僕ら大人に'), (4, 'なる')]",False,False,4,なる
114.622,115.556,0,僕ら大人になる,"[(3, '僕ら大人'), (4, 'になる')]",False,False,4,になる
114.455,114.622,0,僕ら大人になる,"[(3, '僕ら'), (4, '大人になる')]",False,False,4,大人になる
114.055,114.455,0,僕ら大人になる,"[(3, '僕'), (4, 'ら大人になる')]",False,True,4,ら大人になる
18.225,18.793,0,列島上々不眠日本,"[(3, '列島上々不眠日本')]",True,False,4,列島上々不眠日本
18.092,18.225,0,列島上々不眠日本,"[(3, '列島上々不眠日'), (4, '本')]",False,False,4,本
17.959,18.092,0,列島上々不眠日本,"[(3, '列島上々不眠'), (4, '日本')]",False,False,4,日本
17.892,17.959,0,列島上々不眠日本,"[(3, '列島上々不'), (4, '眠日本')]",False,False,4,眠日本
17.692,17.892,0,列島上々不眠日本,"[(3, '列島上々'), (4, '不眠日本')]",False,False,4,不眠日本
17.491,17.692,0,列島上々不眠日本,"[(3, '列島上'), (4, '々不眠日本')]",False,False,4,々不眠日本
17.291,17.491,0,列島上々不眠日本,"[(3, '列島'), (4, '上々不眠日本')]",False,False,4,上々不眠日本
17.124,17.291,0,列島上々不眠日本,"[(3, '列'), (4, '島上々不眠日本')]",False,True,4,島上々不眠日本
15.256,15.621,0,劣等上等bringiton,"[(3, '劣等上等bringiton')]",True,False,4,劣等上等bringiton
15.056,15.256,0,劣等上等bringiton,"[(3, '劣等上等bringit'), (4, 'on')]",False,False,4,on
14.889,15.056,0,劣等上等bringiton,"[(3, '劣等上等bring'), (4, 'iton')]",False,False,4,iton
14.689,14.889,0,劣等上等bringiton,"[(3, '劣等上等'), (4, 'bringiton')]",False,False,4,bringiton
14.488,14.689,0,劣等上等bringiton,"[(3, '劣等上'), (4, '等bringiton')]",False,False,4,等bringiton
14.288,14.488,0,劣等上等bringiton,"[(3, '劣等'), (4, '上等bringiton')]",False,False,4,上等bringiton
14.121,14.288,0,劣等上等bringiton,"[(3, '劣'), (4, '等上等bringiton')]",False,True,4,等上等bringiton
60.968,61.502,0,変わる時代,"[(3, '変わる時代')]",True,False,4,変わる時代
60.634,60.968,0,変わる時代,"[(3, '変わる時'), (4, '代')]",False,False,4,代
60.434,60.634,0,変わる時代,"[(3, '変わる'), (4, '時代')]",False,False,4,時代
60.267,60.434,0,変わる時代,"[(3, '変わ'), (4, 'る時代')]",False,False,4,る時代
60.001,60.267,0,変わる時代,"[(3, '変'), (4, 'わる時代')]",False,True,4,わる時代
20.861,21.395,0,子供騙しのマセマティカ,"[(3, '子供騙しのマセマティカ')]",True,False,4,子供騙しのマセマティカ
20.661,20.861,0,子供騙しのマセマティカ,"[(3, '子供騙しのマセマティ'), (4, 'カ')]",False,False,4,カ
20.494,20.661,0,子供騙しのマセマティカ,"[(3, '子供騙しのマセマ'), (4, 'ティカ')]",False,False,4,ティカ
20.294,20.494,0,子供騙しのマセマティカ,"[(3, '子供騙しのマセ'), (4, 'マティカ')]",False,False,4,マティカ
20.127,20.294,0,子供騙しのマセマティカ,"[(3, '子供騙しのマ'), (4, 'セマティカ')]",False,False,4,セマティカ
19.894,20.127,0,子供騙しのマセマティカ,"[(3, '子供騙しの'), (4, 'マセマティカ')]",False,False,4,マセマティカ
19.694,19.894,0,子供騙しのマセマティカ,"[(3, '子供騙し'), (4, 'のマセマティカ')]",False,False,4,のマセマティカ
19.36,19.694,0,子供騙しのマセマティカ,"[(3, '子供騙'), (4, 'しのマセマティカ')]",False,False,4,しのマセマティカ
18.993,19.36,0,子供騙しのマセマティカ,"[(3, '子供'), (4, '騙しのマセマティカ')]",False,False,4,騙しのマセマティカ
18.793,18.993,0,子供騙しのマセマティカ,"[(3, '子'), (4, '供騙しのマセマティカ')]",False,True,4,供騙しのマセマティカ
64.372,64.538,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃないでしょう')]",True,False,4,悪いことばかりじゃないでしょう
64.171,64.372,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃないでしょ'), (4, 'う')]",False,False,4,う
63.971,64.171,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃないで'), (4, 'しょう')]",False,False,4,しょう
63.804,63.971,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃない'), (4, 'でしょう')]",False,False,4,でしょう
63.371,63.804,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃな'), (4, 'いでしょう')]",False,False,4,いでしょう
63.204,63.371,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかりじゃ'), (4, 'ないでしょう')]",False,False,4,ないでしょう
63.07,63.204,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばかり'), (4, 'じゃないでしょう')]",False,False,4,じゃないでしょう
62.837,63.07,0,悪いことばかりじゃないでしょう,"[(3, '悪いことばか'), (4, 'りじゃないでしょう')]",False,False,4,りじゃないでしょう
62.47,62.837,0,悪いことばかりじゃないでしょう,"[(3, '悪いことば'), (4, 'かりじゃないでしょう')]",False,False,4,かりじゃないでしょう
62.269,62.47,0,悪いことばかりじゃないでしょう,"[(3, '悪いこと'), (4, 'ばかりじゃないでしょう')]",False,False,4,ばかりじゃないでしょう
62.103,62.269,0,悪いことばかりじゃないでしょう,"[(3, '悪いこ'), (4, 'とばかりじゃないでしょう')]",False,False,4,とばかりじゃないでしょう
61.902,62.103,0,悪いことばかりじゃないでしょう,"[(3, '悪い'), (4, 'ことばかりじゃないでしょう')]",False,False,4,ことばかりじゃないでしょう
61.502,61.902,0,悪いことばかりじゃないでしょう,"[(3, '悪'), (4, 'いことばかりじゃないでしょう')]",False,True,4,いことばかりじゃないでしょう
163.938,164.071,7,愚直なんです,"[(3, '愚直なんです')]",True,False,4,愚直なんです
163.737,163.938,7,愚直なんです,"[(3, '愚直なんで'), (4, 'す')]",False,False,4,す
163.571,163.737,7,愚直なんです,"[(3, '愚直なん'), (4, 'です')]",False,False,4,です
163.37,163.571,7,愚直なんです,"[(3, '愚直な'), (4, 'んです')]",False,False,4,んです
163.003,163.37,7,愚直なんです,"[(3, '愚直'), (4, 'なんです')]",False,False,4,なんです
162.803,163.003,7,愚直なんです,"[(3, '愚'), (4, '直なんです')]",False,True,4,直なんです
215.089,217.49,0,愛ある時代,"[(3, '愛ある時代')]",True,False,4,愛ある時代
214.722,215.089,0,愛ある時代,"[(3, '愛ある時'), (4, '代')]",False,False,4,代
214.355,214.722,0,愛ある時代,"[(3, '愛ある'), (4, '時代')]",False,False,4,時代
214.155,214.355,0,愛ある時代,"[(3, '愛あ'), (4, 'る時代')]",False,False,4,る時代
213.787,214.155,0,愛ある時代,"[(3, '愛'), (4, 'ある時代')]",False,True,4,ある時代
205.346,205.479,0,時代機会待ってくれない,"[(3, '時代機会待ってくれない')]",True,False,4,時代機会待ってくれない
205.179,205.346,0,時代機会待ってくれない,"[(3, '時代機会待ってくれな'), (4, 'い')]",False,False,4,い
204.945,205.179,0,時代機会待ってくれない,"[(3, '時代機会待ってくれ'), (4, 'ない')]",False,False,4,ない
204.778,204.945,0,時代機会待ってくれない,"[(3, '時代機会待ってく'), (4, 'れない')]",False,False,4,れない
204.445,204.778,0,時代機会待ってくれない,"[(3, '時代機会待って'), (4, 'くれない')]",False,False,4,くれない
204.245,204.445,0,時代機会待ってくれない,"[(3, '時代機会待っ'), (4, 'てくれない')]",False,False,4,てくれない
204.011,204.245,0,時代機会待ってくれない,"[(3, '時代機会待'), (4, 'ってくれない')]",False,False,4,ってくれない
203.477,204.011,0,時代機会待ってくれない,"[(3, '時代機会'), (4, '待ってくれない')]",False,False,4,待ってくれない
203.344,203.477,0,時代機会待ってくれない,"[(3, '時代機'), (4, '会待ってくれない')]",False,False,4,会待ってくれない
202.71,203.344,0,時代機会待ってくれない,"[(3, '時代'), (4, '機会待ってくれない')]",False,False,4,機会待ってくれない
202.476,202.71,0,時代機会待ってくれない,"[(3, '時'), (4, '代機会待ってくれない')]",False,True,4,代機会待ってくれない
105.446,105.978,0,欲しがります死ぬまでは,"[(3, '欲しがります死ぬまでは')]",True,False,4,欲しがります死ぬまでは
105.246,105.446,0,欲しがります死ぬまでは,"[(3, '欲しがります死ぬまで'), (4, 'は')]",False,False,4,は
105.079,105.246,0,欲しがります死ぬまでは,"[(3, '欲しがります死ぬま'), (4, 'では')]",False,False,4,では
104.879,105.079,0,欲しがります死ぬまでは,"[(3, '欲しがります死ぬ'), (4, 'までは')]",False,False,4,までは
104.712,104.879,0,欲しがります死ぬまでは,"[(3, '欲しがります死'), (4, 'ぬまでは')]",False,False,4,ぬまでは
104.478,104.712,0,欲しがります死ぬまでは,"[(3, '欲しがります'), (4, '死ぬまでは')]",False,False,4,死ぬまでは
104.311,104.478,0,欲しがります死ぬまでは,"[(3, '欲しがりま'), (4, 'す死ぬまでは')]",False,False,4,す死ぬまでは
104.111,104.311,0,欲しがります死ぬまでは,"[(3, '欲しがり'), (4, 'ます死ぬまでは')]",False,False,4,ます死ぬまでは
103.944,104.111,0,欲しがります死ぬまでは,"[(3, '欲しが'), (4, 'ります死ぬまでは')]",False,False,4,ります死ぬまでは
103.744,103.944,0,欲しがります死ぬまでは,"[(3, '欲し'), (4, 'がります死ぬまでは')]",False,False,4,がります死ぬまでは
103.544,103.744,0,欲しがります死ぬまでは,"[(3, '欲'), (4, 'しがります死ぬまでは')]",False,True,4,しがります死ぬまでは
199.34,199.507,0,燦々交わるミライ,"[(3, '燦々交わるミライ')]",True,False,4,燦々交わるミライ
198.939,199.34,0,燦々交わるミライ,"[(3, '燦々交わるミラ'), (4, 'イ')]",False,False,4,イ
198.606,198.939,0,燦々交わるミライ,"[(3, '燦々交わるミ'), (4, 'ライ')]",False,False,4,ライ
198.439,198.606,0,燦々交わるミライ,"[(3, '燦々交わる'), (4, 'ミライ')]",False,False,4,ミライ
198.239,198.439,0,燦々交わるミライ,"[(3, '燦々交わ'), (4, 'るミライ')]",False,False,4,るミライ
197.838,198.239,0,燦々交わるミライ,"[(3, '燦々交'), (4, 'わるミライ')]",False,False,4,わるミライ
197.471,197.838,0,燦々交わるミライ,"[(3, '燦々'), (4, '交わるミライ')]",False,False,4,交わるミライ
197.104,197.471,0,燦々交わるミライ,"[(3, '燦'), (4, '々交わるミライ')]",False,True,4,々交わるミライ
120.995,121.562,0,眈々とかます一撃,"[(3, '眈々とかます一撃')]",True,False,4,眈々とかます一撃
120.528,120.995,0,眈々とかます一撃,"[(3, '眈々とかます一'), (4, '撃')]",False,False,4,撃
120.394,120.528,0,眈々とかます一撃,"[(3, '眈々とかます'), (4, '一撃')]",False,False,4,一撃
120.227,120.394,0,眈々とかます一撃,"[(3, '眈々とかま'), (4, 'す一撃')]",False,False,4,す一撃
120.027,120.227,0,眈々とかます一撃,"[(3, '眈々とか'), (4, 'ます一撃')]",False,False,4,ます一撃
119.86,120.027,0,眈々とかます一撃,"[(3, '眈々と'), (4, 'かます一撃')]",False,False,4,かます一撃
119.493,119.86,0,眈々とかます一撃,"[(3, '眈々'), (4, 'とかます一撃')]",False,False,4,とかます一撃
119.093,119.493,0,眈々とかます一撃,"[(3, '眈'), (4, '々とかます一撃')]",False,True,4,々とかます一撃
70.911,72.011,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いてやり返すわ')]",True,False,4,素手で、愛で、生き抜いてやり返すわ
70.745,70.911,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いてやり返す'), (4, 'わ')]",False,False,4,わ
70.344,70.745,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いてやり返'), (4, 'すわ')]",False,False,4,すわ
70.177,70.344,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いてやり'), (4, '返すわ')]",False,False,4,返すわ
69.91,70.177,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いてや'), (4, 'り返すわ')]",False,False,4,り返すわ
69.777,69.91,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜いて'), (4, 'やり返すわ')]",False,False,4,やり返すわ
69.677,69.777,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜い'), (4, 'てやり返すわ')]",False,False,4,てやり返すわ
69.41,69.677,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き抜'), (4, 'いてやり返すわ')]",False,False,4,いてやり返すわ
69.176,69.41,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生き'), (4, '抜いてやり返すわ')]",False,False,4,抜いてやり返すわ
69.043,69.176,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、生'), (4, 'き抜いてやり返すわ')]",False,False,4,き抜いてやり返すわ
68.642,69.043,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛で、'), (4, '生き抜いてやり返すわ')]",False,False,4,生き抜いてやり返すわ
68.309,68.642,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、愛'), (4, 'で、生き抜いてやり返すわ')]",False,False,4,で、生き抜いてやり返すわ
67.942,68.309,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手で、'), (4, '愛で、生き抜いてやり返すわ')]",False,False,4,愛で、生き抜いてやり返すわ
67.708,67.942,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素手'), (4, 'で、愛で、生き抜いてやり返すわ')]",False,False,4,で、愛で、生き抜いてやり返すわ
67.508,67.708,0,素手で、愛で、生き抜いてやり返すわ,"[(3, '素'), (4, '手で、愛で、生き抜いてやり返すわ')]",False,True,4,手で、愛で、生き抜いてやり返すわ
208.949,211.35,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜いて上等だわ')]",True,False,4,素手で、捨て身で、生き抜いて上等だわ
208.716,208.949,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜いて上等だ'), (4, 'わ')]",False,False,4,わ
208.349,208.716,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜いて上等'), (4, 'だわ')]",False,False,4,だわ
207.948,208.349,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜いて上'), (4, '等だわ')]",False,False,4,等だわ
207.748,207.948,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜いて'), (4, '上等だわ')]",False,False,4,上等だわ
207.648,207.748,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜い'), (4, 'て上等だわ')]",False,False,4,て上等だわ
207.414,207.648,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き抜'), (4, 'いて上等だわ')]",False,False,4,いて上等だわ
207.248,207.414,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生き'), (4, '抜いて上等だわ')]",False,False,4,抜いて上等だわ
207.014,207.248,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、生'), (4, 'き抜いて上等だわ')]",False,False,4,き抜いて上等だわ
206.68,207.014,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身で、'), (4, '生き抜いて上等だわ')]",False,False,4,生き抜いて上等だわ
206.48,206.68,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て身'), (4, 'で、生き抜いて上等だわ')]",False,False,4,で、生き抜いて上等だわ
206.413,206.48,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨て'), (4, '身で、生き抜いて上等だわ')]",False,False,4,身で、生き抜いて上等だわ
206.247,206.413,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、捨'), (4, 'て身で、生き抜いて上等だわ')]",False,False,4,て身で、生き抜いて上等だわ
205.913,206.247,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手で、'), (4, '捨て身で、生き抜いて上等だわ')]",False,False,4,捨て身で、生き抜いて上等だわ
205.713,205.913,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素手'), (4, 'で、捨て身で、生き抜いて上等だわ')]",False,False,4,で、捨て身で、生き抜いて上等だわ
205.479,205.713,0,素手で、捨て身で、生き抜いて上等だわ,"[(3, '素'), (4, '手で、捨て身で、生き抜いて上等だわ')]",False,True,4,手で、捨て身で、生き抜いて上等だわ
130.905,132.171,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜いて覆すよ')]",True,False,4,素手で、生きて！生き抜いて覆すよ
130.738,130.905,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜いて覆す'), (4, 'よ')]",False,False,4,よ
129.97,130.738,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜いて覆'), (4, 'すよ')]",False,False,4,すよ
129.804,129.97,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜いて'), (4, '覆すよ')]",False,False,4,覆すよ
129.637,129.804,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜い'), (4, 'て覆すよ')]",False,False,4,て覆すよ
129.437,129.637,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き抜'), (4, 'いて覆すよ')]",False,False,4,いて覆すよ
129.27,129.437,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生き'), (4, '抜いて覆すよ')]",False,False,4,抜いて覆すよ
129.036,129.27,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！生'), (4, 'き抜いて覆すよ')]",False,False,4,き抜いて覆すよ
128.702,129.036,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生きて！'), (4, '生き抜いて覆すよ')]",False,False,4,生き抜いて覆すよ
128.469,128.702,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生き'), (4, 'て！生き抜いて覆すよ')]",False,False,4,て！生き抜いて覆すよ
128.302,128.469,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、生'), (4, 'きて！生き抜いて覆すよ')]",False,False,4,きて！生き抜いて覆すよ
127.935,128.302,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手で、'), (4, '生きて！生き抜いて覆すよ')]",False,False,4,生きて！生き抜いて覆すよ
127.735,127.935,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素手'), (4, 'で、生きて！生き抜いて覆すよ')]",False,False,4,で、生きて！生き抜いて覆すよ
127.501,127.735,0,素手で、生きて！生き抜いて覆すよ,"[(3, '素'), (4, '手で、生きて！生き抜いて覆すよ')]",False,True,4,手で、生きて！生き抜いて覆すよ
81.589,82.021,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっか構ってんね')]",True,False,4,緑のアイツにばっか構ってんね
81.555,81.589,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっか構ってん'), (4, 'ね')]",False,False,4,ね
81.422,81.555,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっか構って'), (4, 'んね')]",False,False,4,んね
81.155,81.422,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっか構っ'), (4, 'てんね')]",False,False,4,てんね
81.022,81.155,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっか'), (4, '構ってんね')]",False,False,4,構ってんね
80.855,81.022,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツにばっ'), (4, 'か構ってんね')]",False,False,4,か構ってんね
80.755,80.855,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツに'), (4, 'ばっか構ってんね')]",False,False,4,ばっか構ってんね
80.688,80.755,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイツ'), (4, 'にばっか構ってんね')]",False,False,4,にばっか構ってんね
80.588,80.688,0,緑のアイツにばっか構ってんね,"[(3, '緑のアイ'), (4, 'ツにばっか構ってんね')]",False,False,4,ツにばっか構ってんね
80.488,80.588,0,緑のアイツにばっか構ってんね,"[(3, '緑のア'), (4, 'イツにばっか構ってんね')]",False,False,4,イツにばっか構ってんね
80.388,80.488,0,緑のアイツにばっか構ってんね,"[(3, '緑の'), (4, 'アイツにばっか構ってんね')]",False,False,4,アイツにばっか構ってんね
80.121,80.388,0,緑のアイツにばっか構ってんね,"[(3, '緑'), (4, 'のアイツにばっか構ってんね')]",False,True,4,のアイツにばっか構ってんね
